"time","CR","HM","HT"
"18/02/2025 04:25:48","1013","23.6","31.6"
"18/02/2025 04:30:48","1014","23.6","31.6"
"18/02/2025 04:36:20","1006","23.6","31.6"
"18/02/2025 04:40:47","1005","23.5","31.6"
"18/02/2025 04:45:47","1007","23.5","31.6"
"18/02/2025 04:50:48","1004","23.5","31.6"
"18/02/2025 04:55:47","1002","23.5","31.6"
"18/02/2025 05:00:46","1016","23.5","31.6"
"18/02/2025 05:05:47","997","23.5","31.6"
"18/02/2025 05:10:47","1008","23.4","31.6"
"18/02/2025 05:15:47","1007","23.6","31.5"
"18/02/2025 05:20:47","1010","23.5","31.5"
"18/02/2025 05:25:47","1007","23.5","31.5"
"18/02/2025 05:30:47","1005","23.5","31.5"
"18/02/2025 05:35:47","1011","23.5","31.5"
"18/02/2025 05:40:48","1008","23.4","31.5"
"18/02/2025 05:45:48","997","23.5","31.5"
"18/02/2025 05:50:49","1009","23.5","31.5"
"18/02/2025 05:55:49","1016","23.5","31.4"
"18/02/2025 06:00:48","1018","23.6","31.3"
"18/02/2025 06:05:48","1017","23.5","31.4"
"18/02/2025 06:10:48","1018","23.5","31.4"
"18/02/2025 06:15:47","1016","23.5","31.4"
"18/02/2025 06:20:47","1016","23.5","31.4"
"18/02/2025 06:25:47","1016","23.4","31.4"
"18/02/2025 06:30:46","1016","23.5","31.3"
"18/02/2025 06:35:46","1010","23.5","31.3"
"18/02/2025 06:40:46","1004","23.6","31.3"
"18/02/2025 06:45:47","1016","23.6","31.5"
"18/02/2025 06:50:47","1008","23.7","31.5"
"18/02/2025 06:55:48","1015","23.7","31.6"
"18/02/2025 07:00:47","1006","23.7","31.5"
"18/02/2025 07:05:47","1009","23.7","31.5"
"18/02/2025 07:10:46","1014","23.7","31.5"
"18/02/2025 07:15:46","1007","23.7","31.5"
"18/02/2025 07:20:46","1001","23.6","31.6"
"18/02/2025 07:25:47","1000","23.6","31.6"
"18/02/2025 07:30:46","1010","23.6","31.7"
"18/02/2025 07:35:46","1009","23.6","31.7"
"18/02/2025 07:40:46","1008","23.6","31.7"
"18/02/2025 07:45:45","1011","23.7","31.7"
"18/02/2025 07:50:46","1013","23.8","31.8"
"18/02/2025 07:55:45","1007","23.5","32"
"18/02/2025 08:00:46","1004","23.4","32.1"
"18/02/2025 08:05:46","1002","23.2","32.1"
"18/02/2025 08:10:46","1006","23","32.1"
"18/02/2025 08:15:46","1009","23","32.3"
"18/02/2025 08:20:46","1006","22.8","32.4"
"18/02/2025 08:25:48","1007","22.9","32.4"
"18/02/2025 08:30:24","1007","22.8","32.4"
"18/02/2025 08:35:25","1006","22.7","32.5"
"18/02/2025 08:40:22","1003","22.8","32.5"
"18/02/2025 08:45:24","1012","22.8","32.4"
"18/02/2025 08:50:23","1002","22.8","32.5"
"18/02/2025 08:55:23","1004","22.8","32.6"
"18/02/2025 09:00:23","1000","22.9","32.5"
"18/02/2025 09:05:23","1005","22.9","32.5"
"18/02/2025 09:10:22","997","22.9","32.6"
"18/02/2025 09:15:22","1008","22.9","32.8"
"18/02/2025 09:20:24","994","23","32.7"
"18/02/2025 09:25:23","1005","23","32.8"
"18/02/2025 09:30:23","993","22.9","32.9"
"18/02/2025 09:35:22","1005","22.9","32.8"
"18/02/2025 09:40:22","1002","22.9","32.9"
"18/02/2025 09:45:22","1003","22.8","33"
"18/02/2025 09:50:22","1000","22.8","33.1"
"18/02/2025 09:55:21","1018","22.9","33.1"
"18/02/2025 10:00:23","1014","23.1","32.9"
"18/02/2025 10:05:21","1012","23.2","32.9"
"18/02/2025 10:10:21","1017","23.2","33.1"
"18/02/2025 10:15:22","1015","23.3","33.2"
"18/02/2025 10:25:21","1016","30.1","27.4"
"18/02/2025 10:30:22","1018","35.5","23.6"
"18/02/2025 10:35:22","1016","35.7","25.3"
"18/02/2025 10:40:23","1017","29.4","29.4"
"18/02/2025 10:45:22","1018","27","31.1"
"18/02/2025 10:50:22","1018","26.1","31.8"
"18/02/2025 10:55:22","1017","25.5","32.3"
"18/02/2025 11:00:22","1016","25.3","32.4"
"18/02/2025 11:05:23","1013","25.2","32.5"
"18/02/2025 11:10:22","1017","25.2","32.6"
"18/02/2025 11:15:22","1016","25.1","32.7"
"18/02/2025 11:20:22","1017","25.1","32.6"
"18/02/2025 11:25:22","1015","25","32.6"
"18/02/2025 11:30:23","1018","25","32.8"
"18/02/2025 11:35:22","1013","25","32.7"
"18/02/2025 11:40:21","1018","25","32.7"
"18/02/2025 11:45:22","1016","24.8","32.8"
"18/02/2025 11:50:21","1016","24.9","32.8"
"18/02/2025 11:55:21","1018","24.9","32.9"
"18/02/2025 12:00:21","1015","24.8","32.9"
"18/02/2025 12:05:22","1017","24.9","33"
"18/02/2025 12:10:21","1013","24.8","33.2"
"18/02/2025 12:15:21","1010","24.8","33.1"
"18/02/2025 12:20:21","1016","24.9","33"
"18/02/2025 12:25:21","1014","24.9","33"
"18/02/2025 12:30:20","1017","24.9","33"
"18/02/2025 12:35:20","1018","24.9","33.1"
"18/02/2025 12:40:21","1016","25","33.1"
"18/02/2025 12:45:20","1017","25","33.2"
"18/02/2025 12:50:21","1015","25","33.3"
"18/02/2025 12:55:21","1014","25.2","33.2"
"18/02/2025 13:00:21","1014","25.1","33.3"
"18/02/2025 13:05:20","1015","25.2","33.3"
"18/02/2025 13:10:20","1017","25.2","33.3"
"18/02/2025 13:15:21","1016","25.3","33.2"
"18/02/2025 13:20:20","1014","25.2","33.3"
"18/02/2025 13:25:20","1013","25.1","33.4"
"18/02/2025 13:30:20","1018","25.2","33.5"
"18/02/2025 13:35:19","1018","25.1","33.5"
"18/02/2025 13:40:21","1018","25.2","33.5"
"18/02/2025 13:45:21","1018","25.3","33.4"
"18/02/2025 13:50:21","1018","25.3","33.5"
"18/02/2025 13:55:21","1018","25.2","33.5"
"18/02/2025 14:00:20","1018","25.1","33.7"
"18/02/2025 14:05:21","1016","25.1","33.7"
"18/02/2025 14:10:19","1018","25.1","33.7"
"18/02/2025 14:15:20","1018","25.1","33.8"
"18/02/2025 14:20:21","1016","25.2","33.8"
"18/02/2025 14:25:21","1011","25.4","33.7"
"18/02/2025 14:30:21","1016","25.4","33.7"
"18/02/2025 14:35:20","1012","25.5","33.7"
"18/02/2025 14:40:20","990","25.6","33.8"
"18/02/2025 14:45:19","995","25.5","33.7"
"18/02/2025 14:50:20","998","25.6","33.7"
"18/02/2025 14:55:19","1000","25.4","33.6"
"18/02/2025 15:00:19","1006","25.4","33.6"
"18/02/2025 15:05:20","1011","25.5","33.5"
"18/02/2025 15:10:20","999","25.4","33.6"
"18/02/2025 15:15:20","1002","25.4","33.6"
"18/02/2025 15:20:20","1009","25.4","33.5"
"18/02/2025 15:25:20","1003","25.5","33.4"
"18/02/2025 15:30:19","985","25.5","33.4"
"18/02/2025 15:35:21","999","25.5","33.4"
"18/02/2025 15:40:22","987","25.5","33.5"
"18/02/2025 15:45:22","1000","25.3","33.6"
"18/02/2025 15:50:21","1003","25.2","33.6"
"18/02/2025 15:55:21","1001","25.1","33.6"
"18/02/2025 16:00:20","999","25","33.6"
"18/02/2025 16:05:20","1010","25","33.5"
"18/02/2025 16:10:20","1004","25","33.5"
"18/02/2025 16:15:19","986","25","33.7"
"18/02/2025 16:20:19","1009","25","33.6"
"18/02/2025 16:25:20","987","25","33.5"
"18/02/2025 16:30:22","999","25","33.5"
"18/02/2025 16:35:21","990","24.9","33.5"
"18/02/2025 16:40:20","999","24.9","33.4"
"18/02/2025 16:45:21","988","24.8","33.5"
"18/02/2025 16:50:20","1012","24.8","33.4"
"18/02/2025 16:55:20","996","24.8","33.5"
"18/02/2025 17:00:19","999","24.9","33.4"
"18/02/2025 17:05:21","993","24.9","33.3"
"18/02/2025 17:10:20","1000","24.9","33.2"
"18/02/2025 17:15:21","996","24.9","33.1"
"18/02/2025 17:20:20","1003","24.8","33.1"
"18/02/2025 17:25:20","1004","24.8","33.1"
"18/02/2025 17:30:19","995","24.8","33.1"
"18/02/2025 17:40:19","1006","24.8","33"
"18/02/2025 17:45:19","1011","24.8","33.1"
"18/02/2025 17:50:19","1008","24.8","33"
"18/02/2025 17:55:20","994","24.9","33"
"18/02/2025 18:00:19","1000","24.9","33"
"18/02/2025 18:05:19","989","24.7","33.1"
"18/02/2025 18:10:20","1015","24.7","33.1"
"18/02/2025 18:15:21","1010","24.8","33"
"18/02/2025 18:20:22","1008","24.8","33"
"18/02/2025 18:24:59","1007","24.9","32.9"
"18/02/2025 18:29:43","1010","24.9","32.9"
"18/02/2025 18:34:43","996","25","32.9"
"18/02/2025 18:39:42","1015","25","32.9"
"18/02/2025 18:44:43","994","25","32.8"
"18/02/2025 19:05:58","1008","25","32.8"
"18/02/2025 19:10:58","1003","24.9","32.8"
"18/02/2025 19:15:58","1005","24.9","32.8"
"18/02/2025 19:20:58","1005","25","32.8"
"18/02/2025 19:25:58","1011","25","32.8"
"18/02/2025 19:30:58","998","24.9","32.8"
"18/02/2025 19:35:58","993","25","32.8"
"18/02/2025 19:40:57","1007","25","32.7"
"18/02/2025 19:45:58","1005","25","32.7"
"18/02/2025 19:50:58","1015","24.9","32.7"
"18/02/2025 19:55:58","1005","25","32.7"
"18/02/2025 20:00:57","1009","25","32.7"
"18/02/2025 20:05:58","1008","25","32.7"
"18/02/2025 20:10:58","1011","25","32.7"
"18/02/2025 20:15:58","1002","25.1","32.6"
"18/02/2025 20:20:58","994","25.1","32.6"
"18/02/2025 20:25:59","1006","25","32.7"
"18/02/2025 20:30:58","1008","25.1","32.6"
"18/02/2025 20:35:58","1007","25.1","32.6"
"18/02/2025 20:40:59","1000","25.1","32.6"
"18/02/2025 20:45:58","993","25","32.6"
"18/02/2025 20:50:58","1009","25","32.6"
"18/02/2025 20:55:58","1008","25.1","32.6"
"18/02/2025 21:00:57","1010","25","32.6"
"18/02/2025 21:05:58","1008","25","32.6"
"18/02/2025 21:10:58","996","25","32.6"
"18/02/2025 21:15:57","1006","25.1","32.6"
"18/02/2025 21:20:57","1006","25","32.6"
"18/02/2025 21:25:57","1007","25","32.6"
"18/02/2025 21:30:57","1007","25.1","32.5"
"18/02/2025 21:35:56","1007","25.1","32.5"
"18/02/2025 21:40:56","994","25","32.6"
"18/02/2025 21:45:56","1003","25","32.5"
"18/02/2025 21:50:56","1008","25.1","32.5"
"18/02/2025 21:55:56","1004","25.1","32.5"
"18/02/2025 22:00:57","1011","25","32.6"
"18/02/2025 22:05:57","1008","25","32.6"
"18/02/2025 22:10:56","1013","25","32.5"
"18/02/2025 22:15:57","1000","25","32.5"
"18/02/2025 22:20:57","1007","25","32.5"
"18/02/2025 22:25:57","1010","25","32.6"
"18/02/2025 22:30:57","1010","24.9","32.6"
"18/02/2025 22:35:57","997","24.9","32.6"
"18/02/2025 22:40:57","1001","24.9","32.6"
"18/02/2025 22:45:58","1010","24.9","32.5"
"18/02/2025 22:50:58","1009","24.9","32.5"
"18/02/2025 22:55:58","1014","24.9","32.6"
"18/02/2025 23:00:57","998","24.9","32.6"
"18/02/2025 23:05:58","1001","24.9","32.5"
"18/02/2025 23:10:57","1009","24.9","32.5"
"18/02/2025 23:15:58","1009","24.8","32.5"
"18/02/2025 23:20:57","1014","24.8","32.6"
"18/02/2025 23:25:58","1007","24.8","32.6"
"18/02/2025 23:30:58","1012","24.8","32.5"
"18/02/2025 23:35:58","1006","24.8","32.5"
"18/02/2025 23:40:57","1012","24.8","32.6"
"18/02/2025 23:45:57","998","24.8","32.6"
"18/02/2025 23:50:57","993","24.8","32.5"
"18/02/2025 23:55:57","995","24.8","32.5"
"19/02/2025 00:00:57","1018","24.8","32.5"
"19/02/2025 00:05:57","1000","24.8","32.5"
"19/02/2025 00:10:58","1002","24.8","32.5"
"19/02/2025 00:15:58","997","24.9","32.4"
"19/02/2025 00:20:57","991","24.8","32.4"
"19/02/2025 00:25:57","1010","24.9","32.3"
"19/02/2025 00:30:57","1010","24.9","32.4"
"19/02/2025 00:35:56","1008","24.9","32.3"
"19/02/2025 00:40:57","1005","24.8","32.4"
"19/02/2025 00:45:57","1005","24.9","32.3"
"19/02/2025 00:50:57","1009","24.9","32.3"
"19/02/2025 00:55:56","998","24.9","32.3"
"19/02/2025 01:00:55","1005","24.9","32.3"
"19/02/2025 01:05:56","994","24.9","32.3"
"19/02/2025 01:10:56","1009","24.9","32.3"
"19/02/2025 01:15:56","991","24.9","32.3"
"19/02/2025 01:20:56","997","24.9","32.3"
"19/02/2025 01:25:55","1008","24.9","32.2"
"19/02/2025 01:30:55","1016","24.9","32.3"
"19/02/2025 01:35:55","1010","24.9","32.2"
"19/02/2025 01:40:55","1007","24.8","32.3"
"19/02/2025 01:45:54","997","24.9","32.2"
"19/02/2025 01:50:54","1005","24.8","32.2"
"19/02/2025 01:55:54","1009","24.9","32.2"
"19/02/2025 02:00:54","1010","24.8","32.2"
"19/02/2025 02:05:54","991","24.8","32.2"
"19/02/2025 02:10:54","1008","24.9","32.2"
"19/02/2025 02:15:53","1014","24.8","32.2"
"19/02/2025 02:20:53","1015","24.7","32.2"
"19/02/2025 02:25:53","1012","24.8","32.2"
"19/02/2025 02:30:53","1007","24.8","32.2"
"19/02/2025 02:35:52","1002","24.7","32.2"
"19/02/2025 02:40:53","1008","24.8","32.2"
"19/02/2025 02:45:52","1007","24.7","32.2"
"19/02/2025 02:50:53","1007","24.8","32.2"
"19/02/2025 02:55:53","1007","24.7","32.1"
"19/02/2025 03:00:53","1009","24.8","32.1"
"19/02/2025 03:05:52","1010","24.8","32.1"
"19/02/2025 03:10:52","1007","24.8","32.1"
"19/02/2025 03:15:52","1000","24.8","32.1"
"19/02/2025 03:20:52","1016","24.8","32.1"
"19/02/2025 03:25:52","1014","24.8","32.1"
"19/02/2025 03:30:51","1007","24.8","32.1"
"19/02/2025 03:35:51","1002","24.8","32.1"
"19/02/2025 03:40:50","992","24.8","32.1"
"19/02/2025 03:45:50","1003","24.8","32.2"
"19/02/2025 03:50:50","995","24.8","32.1"
"19/02/2025 03:55:51","1007","24.8","32.1"
"19/02/2025 04:00:49","1013","24.8","32.1"
"19/02/2025 04:05:49","1008","24.8","32.1"
"19/02/2025 04:10:49","1001","24.8","32"
"19/02/2025 04:15:50","1009","24.8","32"
"19/02/2025 04:20:49","1010","24.8","32"
"19/02/2025 04:25:49","1010","24.8","32"
"19/02/2025 04:30:49","998","24.8","32"
"19/02/2025 04:35:49","1000","24.8","32.1"
"19/02/2025 04:40:48","997","24.8","32"
"19/02/2025 04:45:48","1010","24.8","32"
"19/02/2025 04:50:48","1008","24.8","32"
"19/02/2025 04:55:48","1008","24.9","31.9"
"19/02/2025 05:00:47","997","24.8","31.9"
"19/02/2025 05:05:46","1010","24.8","32"
"19/02/2025 05:10:47","1008","24.8","31.9"
"19/02/2025 05:15:47","1016","24.8","31.9"
"19/02/2025 05:20:46","1007","24.8","31.9"
"19/02/2025 05:25:46","1007","24.8","31.9"
"19/02/2025 05:30:46","1012","24.7","32"
"19/02/2025 05:35:46","1006","24.7","32"
"19/02/2025 05:40:45","1010","24.7","31.9"
"19/02/2025 05:45:45","1009","24.7","31.9"
"19/02/2025 05:50:46","998","24.7","31.9"
"19/02/2025 05:55:47","1016","24.7","31.9"
"19/02/2025 06:00:46","1016","24.6","31.9"
"19/02/2025 06:05:47","1016","24.6","32"
"19/02/2025 06:10:48","1018","24.6","31.9"
"19/02/2025 06:15:47","1014","24.6","31.9"
"19/02/2025 06:20:47","1016","24.6","31.9"
"19/02/2025 06:25:47","1000","24.6","31.9"
"19/02/2025 06:30:49","1010","24.6","31.8"
"19/02/2025 06:35:25","1008","24.6","31.8"
"19/02/2025 06:40:25","1002","24.6","31.8"
"19/02/2025 06:45:24","1011","24.6","31.8"
"19/02/2025 06:50:24","1012","24.6","31.8"
"19/02/2025 06:55:24","1007","24.8","31.7"
"19/02/2025 07:00:24","1011","24.8","31.8"
"19/02/2025 07:05:24","1007","24.8","31.7"
"19/02/2025 07:10:23","1000","24.8","31.8"
"19/02/2025 07:15:23","1011","24.7","31.8"
"19/02/2025 07:20:23","1016","24.8","31.8"
"19/02/2025 07:25:23","1005","24.8","31.8"
"19/02/2025 07:30:22","1005","24.9","31.9"
"19/02/2025 07:35:22","1006","24.8","31.9"
"19/02/2025 07:40:22","1009","24.8","32"
"19/02/2025 07:45:22","1007","24.7","32"
"19/02/2025 07:50:21","1013","24.8","32.2"
"19/02/2025 07:55:21","1003","24.7","32.3"
"19/02/2025 08:00:21","1006","24.4","32.3"
"19/02/2025 08:05:21","1002","25","32.3"
"19/02/2025 08:10:20","1003","27.1","32.4"
"19/02/2025 08:15:20","1002","29.5","32.5"
"19/02/2025 08:20:20","1005","25.3","32.5"
"19/02/2025 08:25:20","999","24.5","32.4"
"19/02/2025 08:30:21","1010","24.3","32.4"
"19/02/2025 08:35:21","984","25.9","32.4"
"19/02/2025 08:40:20","1002","25.5","32.4"
"19/02/2025 08:45:21","1001","25.2","32.5"
"19/02/2025 08:50:21","991","25.5","32.4"
"19/02/2025 08:55:20","1011","25.6","32.5"
"19/02/2025 09:00:20","1011","25.9","32.5"
"19/02/2025 09:05:20","1004","26.3","32.4"
"19/02/2025 09:10:20","997","25.8","32.5"
"19/02/2025 09:15:21","997","25.7","32.5"
"19/02/2025 09:20:20","1003","25.7","32.5"
"19/02/2025 09:25:19","995","25.7","32.5"
"19/02/2025 09:30:20","1003","25.6","32.5"
"19/02/2025 09:35:18","999","25.5","32.6"
"19/02/2025 09:40:19","998","25.5","32.7"
"19/02/2025 09:45:18","1000","25.4","32.7"
"19/02/2025 09:50:18","1005","25.4","32.7"
"19/02/2025 09:55:19","1006","25.4","32.7"
"19/02/2025 10:00:19","1012","25.3","32.7"
"19/02/2025 10:05:19","1007","25.3","32.8"
"19/02/2025 10:10:20","987","25.3","32.7"
"19/02/2025 10:15:20","1000","25.2","32.8"
"19/02/2025 10:20:19","997","25.2","32.8"
"19/02/2025 10:25:29","991","25.1","32.9"
"19/02/2025 10:30:20","1001","25.1","33"
"19/02/2025 10:35:20","1001","25.1","33"
"19/02/2025 10:40:20","1007","25.2","33.1"
"19/02/2025 10:45:22","996","25.1","33.2"
"19/02/2025 10:50:20","1004","25.2","33.2"
"19/02/2025 10:55:21","1001","25.3","33.1"
"19/02/2025 11:00:52","998","25.4","33.1"
"19/02/2025 11:05:20","1000","25.4","33.1"
"19/02/2025 11:10:21","1004","25.4","33.2"
"19/02/2025 11:15:21","991","25.5","33.3"
"19/02/2025 11:20:20","1005","25.4","33.4"
"19/02/2025 11:25:19","991","25.4","33.3"
"19/02/2025 11:30:20","1008","25.5","33.3"
"19/02/2025 11:35:19","989","25.4","33.4"
"19/02/2025 11:40:20","994","25.4","33.4"
"19/02/2025 11:45:19","986","25.4","33.4"
"19/02/2025 11:50:20","994","25.4","33.5"
"19/02/2025 11:55:20","987","25.3","33.6"
"19/02/2025 12:00:20","988","25.4","33.4"
"19/02/2025 12:05:20","997","25.4","33.4"
"19/02/2025 12:10:21","996","25.4","33.4"
"19/02/2025 12:15:21","984","25.4","33.4"
"19/02/2025 12:20:21","990","25.4","33.4"
"19/02/2025 12:25:21","998","25.4","33.4"
"19/02/2025 12:30:20","996","25.4","33.3"
"19/02/2025 12:35:20","998","25.5","33.4"
"19/02/2025 12:40:20","994","25.5","33.4"
"19/02/2025 12:45:20","993","25.5","33.4"
"19/02/2025 12:50:21","1006","25.7","33.4"
"19/02/2025 12:55:20","1006","25.7","33.4"
"19/02/2025 13:00:19","1001","25.7","33.5"
"19/02/2025 13:05:19","1015","25.6","33.7"
"19/02/2025 13:10:19","1011","25.5","33.8"
"19/02/2025 13:15:19","1012","25.3","34"
"19/02/2025 13:20:18","1003","25.3","34.1"
"19/02/2025 13:25:19","1000","25.4","34.1"
"19/02/2025 13:30:19","1013","25.3","34.1"
"19/02/2025 13:35:18","998","25.3","34.2"
"19/02/2025 13:40:18","1018","25.2","34.2"
"19/02/2025 13:45:17","1013","25.2","34.3"
"19/02/2025 13:50:17","1013","25.2","34.2"
"19/02/2025 13:55:17","995","25.2","34.3"
"19/02/2025 14:00:18","1006","25.3","34.2"
"19/02/2025 14:05:18","991","25.3","34.3"
"19/02/2025 14:10:18","1001","25.2","34.4"
"19/02/2025 14:15:17","995","25.2","34.4"
"19/02/2025 14:20:17","986","25.2","34.4"
"19/02/2025 14:25:16","1009","25.2","34.4"
"19/02/2025 14:30:17","1000","25.1","34.3"
"19/02/2025 14:35:16","1005","25.3","34.2"
"19/02/2025 14:40:16","983","25.5","34.2"
"19/02/2025 14:45:16","984","25.7","34.2"
"19/02/2025 14:50:15","1009","25.9","34.2"
"19/02/2025 14:55:17","993","25.9","34.1"
"19/02/2025 15:00:16","991","25.9","34.1"
"19/02/2025 15:05:17","1001","26.1","34"
"19/02/2025 15:10:17","997","26.1","34"
"19/02/2025 15:15:17","986","26.1","34"
"19/02/2025 15:20:17","986","26.1","34"
"19/02/2025 15:25:16","1006","25.6","34.1"
"19/02/2025 15:30:16","989","25.7","34.1"
"19/02/2025 15:35:16","1001","25.8","34.1"
"19/02/2025 15:40:16","998","25.9","34"
"19/02/2025 15:45:16","979","25.8","34.1"
"19/02/2025 15:50:16","998","25.8","34.1"
"19/02/2025 15:55:19","999","25.8","34.1"
"19/02/2025 16:00:15","1000","25.8","34.1"
"19/02/2025 16:05:15","998","25.8","34.2"
"19/02/2025 16:10:16","1000","25.8","34.1"
"19/02/2025 16:15:16","989","25.8","34.1"
"19/02/2025 16:20:16","998","25.9","34.1"
"19/02/2025 16:25:15","981","26","34"
"19/02/2025 16:30:15","998","26","34"
"19/02/2025 16:35:15","1001","26","34"
"19/02/2025 16:40:14","1012","25.9","34"
"19/02/2025 16:45:15","1014","25.8","34.1"
"19/02/2025 16:50:16","1014","25.7","34.1"
"19/02/2025 16:55:15","1001","25.7","34.1"
"19/02/2025 17:00:15","996","25.7","34.1"
"19/02/2025 17:05:16","1005","25.7","34.1"
"19/02/2025 17:10:15","1008","25.7","34.1"
"19/02/2025 17:15:16","1008","25.8","34"
"19/02/2025 17:20:16","1005","25.9","33.9"
"19/02/2025 17:25:17","997","25.8","33.9"
"19/02/2025 17:30:16","1014","25.8","33.9"
"19/02/2025 17:35:16","1002","25.8","33.8"
"19/02/2025 17:40:17","1008","25.8","33.8"
"19/02/2025 17:45:17","1008","25.8","33.7"
"19/02/2025 17:50:17","1005","25.8","33.7"
"19/02/2025 17:55:17","1008","25.7","33.7"
"19/02/2025 18:00:16","1007","25.6","33.8"
"19/02/2025 18:05:16","1008","25.4","33.9"
"19/02/2025 18:10:16","1001","25.4","33.9"
"19/02/2025 18:15:15","1006","25.3","33.9"
"19/02/2025 18:20:15","1000","25.4","33.8"
"19/02/2025 18:25:15","1007","25.4","33.8"
"19/02/2025 18:30:15","1006","25.5","33.8"
"19/02/2025 18:35:14","1011","25.6","33.8"
"19/02/2025 18:40:14","1016","25.7","33.7"
"19/02/2025 18:45:14","1007","25.8","33.7"
"19/02/2025 18:49:59","1010","25.8","33.7"
"19/02/2025 18:54:59","1003","25.9","33.6"
"19/02/2025 18:59:59","1009","25.9","33.6"
"19/02/2025 19:05:00","1009","25.9","33.6"
"19/02/2025 19:10:00","1007","25.9","33.6"
"19/02/2025 19:14:59","1005","25.9","33.5"
"19/02/2025 19:19:58","1014","25.9","33.5"
"19/02/2025 19:24:35","1007","25.9","33.5"
"19/02/2025 20:05:50","1003","25.8","33.3"
"19/02/2025 20:10:50","1009","25.8","33.3"
"19/02/2025 20:15:50","1001","25.8","33.2"
"19/02/2025 20:20:50","1002","25.7","33.2"
"19/02/2025 20:25:50","1005","25.8","33.1"
"19/02/2025 20:30:50","1008","25.9","33"
"19/02/2025 20:35:50","1009","25.9","33"
"19/02/2025 20:40:50","1009","25.9","33"
"19/02/2025 20:45:50","1006","25.9","33"
"19/02/2025 20:50:49","1012","26","32.9"
"19/02/2025 20:55:49","1009","26","32.9"
"19/02/2025 21:00:49","1008","26","32.9"
"19/02/2025 21:05:49","1007","26","32.9"
"19/02/2025 21:10:49","994","25.9","32.9"
"19/02/2025 21:15:49","1004","26","32.8"
"19/02/2025 21:20:49","1008","26","32.8"
"19/02/2025 21:25:48","1000","25.9","32.8"
"19/02/2025 21:30:49","1003","26","32.8"
"19/02/2025 21:35:48","1010","26","32.8"
"19/02/2025 21:40:49","1013","26","32.8"
"19/02/2025 21:45:49","1013","25.9","32.7"
"19/02/2025 21:50:49","1014","26","32.7"
"19/02/2025 21:55:49","1010","26","32.7"
"19/02/2025 22:00:48","1011","25.9","32.7"
"19/02/2025 22:05:52","1014","26","32.7"
"19/02/2025 22:10:49","1008","26","32.7"
"19/02/2025 22:15:49","1004","25.9","32.7"
"19/02/2025 22:20:49","1007","25.9","32.7"
"19/02/2025 22:25:49","1002","25.9","32.7"
"19/02/2025 22:30:48","1002","25.8","32.7"
"19/02/2025 22:35:48","1008","25.8","32.7"
"19/02/2025 22:40:48","1010","25.8","32.7"
"19/02/2025 22:45:49","1003","25.8","32.7"
"19/02/2025 22:50:48","999","25.8","32.7"
"19/02/2025 22:55:48","1014","25.8","32.7"
"19/02/2025 23:00:48","1011","25.8","32.7"
"19/02/2025 23:05:48","1009","25.7","32.7"
"19/02/2025 23:10:47","1008","25.7","32.7"
"19/02/2025 23:15:47","1004","25.6","32.7"
"19/02/2025 23:20:47","1007","25.6","32.7"
"19/02/2025 23:25:48","1002","25.6","32.7"
"19/02/2025 23:30:48","1003","25.6","32.7"
"19/02/2025 23:35:48","1002","25.5","32.7"
